Meas, V1, V2, V3, V4
928, -0.006889338, 0.005703953, 0.001599770, 0.001326629
929, 0.040787108, 0.001453746, -0.004091809, -0.002095890
930, 0.002170765, 0.003500440, 0.008593593, 0.041252571
931, -0.001806536, 0.028655548, -0.001906635, 0.011078312
932, -0.013190254, 0.017733969, 0.009186747, 0.008715531
933, 0.036600888, 0.034487149, 0.037608220, -0.001030987
934, 0.019447564, -0.011476653, 0.041575380, 0.028833538
935, 0.000884380, 0.009885025, 0.033542262, 0.018386424
936, 0.014514745, 0.024824720, 0.012792276, 0.000803095
937, 0.025533491, 0.017867007, 0.030591602, 0.034291889
938, 0.036184575, 0.008265064, 0.027148916, 0.038143790
939, 0.026827339, 0.042515921, 0.002557915, -0.005767404
940, -0.009441052, -0.000320075, 0.039091685, 0.005815559
941, -0.004927081, 0.003030870, 0.029311645, 0.010224761
942, 0.000154871, 0.002392442, 0.030237554, 0.034936108
943, 0.034951066, -0.000022428, 0.035703372, 0.038192341
944, 0.043324752, 0.002101196, -0.005184257, -0.007421270
945, 0.026029535, 0.026175506, 0.033110425, 0.034129310
946, 0.026941123, 0.011256436, 0.006941651, 0.036056584
947, 0.040045279, 0.014701179, 0.005338970, 0.046289690
948, 0.000456378, 0.020682735, 0.002442647, -0.007822532
949, 0.042756331, 0.032443416, 0.005809186, 0.026885856
950, -0.011348916, 0.027709738, 0.012210766, 0.002912528
951, 0.035798239, 0.009888300, 0.015059650, 0.026404075
952, 0.017493390, 0.032050721, 0.028350193, 0.006217134
953, -0.004307244, 0.004955374, 0.041891441, 0.006909758
954, 0.033232401, 0.029717509, -0.005973327, -0.003965278
955, 0.010547069, 0.025330301, 0.012346108, 0.038330930
956, 0.037226525, 0.023011951, 0.020671889, 0.013661309
957, 0.004053828, 0.026283043, 0.008674147, 0.046843479
958, 0.031170311, 0.012670443, 0.026506793, 0.018960818
959, 0.043073262, 0.024209116, 0.009961148, 0.016139422
960, -0.010581679, 0.006181375, 0.024660596, 0.011167246
961, 0.001727037, -0.004716977, -0.006044930, 0.023769254
962, 0.026655654, 0.013930381, 0.020348241, 0.023719367
963, 0.008299657, 0.039048194, 0.010074974, -0.010766283
964, -0.008836319, 0.004306030, -0.006877481, -0.009123948
965, 0.019719782, 0.028380969, 0.035434247, 0.026773224
966, -0.006374192, 0.041317905, 0.003788952, 0.023023015
967, 0.005442467, 0.020316304, 0.034860071, 0.011776844
968, 0.024167445, 0.006137122, -0.003307539, 0.030614667
969, -0.014752209, 0.040587654, 0.004300525, -0.004152536
970, 0.031713126, 0.012409653, 0.040558479, 0.017047990
971, 0.030580297, 0.018665092, -0.002699428, -0.007201344
972, 0.038927854, 0.027979567, 0.032844813, 0.024457091
973, 0.017024701, 0.024632441, 0.024603163, 0.022868679
974, 0.008288021, 0.016848171, 0.027728278, -0.007163996
975, 0.026862774, 0.042017657, 0.012615912, 0.014496627
976, 0.030667712, 0.003965939, 0.003839828, -0.006675809
977, 0.003450849, 0.008591313, 0.001394512, 0.031241488
978, 0.014071719, 0.016711415, 0.037799200, 0.029559663
979, 0.024186502, 0.021414824, 0.009651528, 0.034353875
980, 0.032415636, 0.005866032, 0.025442791, -0.003992424
981, -0.012216358, 0.040193962, 0.038341631, 0.033538185
982, 0.024843440, 0.017982858, 0.022816569, 0.043923360
983, 0.023826675, -0.001410616, 0.042221593, 0.012220997
984, -0.007131208, 0.037181665, 0.015453129, 0.041770803
985, 0.041582321, 0.037852551, 0.010989095, 0.027454841
986, -0.003248936, -0.002029053, 0.034052785, -0.011300239
987, 0.020221882, -0.008538618, -0.004449797, 0.000459431
988, 0.006047414, 0.038590385, 0.010902952, 0.013245215
989, 0.016173607, 0.037185337, 0.033588365, 0.033982176
990, 0.023166028, 0.033816426, 0.015335162, 0.006562646
991, 0.022674575, 0.030173166, 0.043489532, 0.009562168
992, 0.017147613, 0.039845443, 0.005889562, 0.041910732
993, 0.007085761, 0.003456310, 0.000115770, 0.039468338
994, 0.019678580, 0.011441588, 0.027730947, -0.015991417
995, 0.018338944, -0.016063586, 0.007457971, 0.028299411
996, 0.025672295, -0.000436533, -0.000138750, 0.007913715
997, 0.016084111, 0.037604918, 0.006532325, 0.000603079
998, 0.024762372, 0.001287661, 0.036842914, -0.008759686
999, 0.001879040, -0.001342907, 0.000315688, -0.009727813
1000, 0.000811163, 0.001775945, 0.048693914, 0.000179096
